,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
FaceAll,0.8680473372781065,0.8999407933688574,0.9242155121373594,0.9094138543516874,0.9177027827116636,0.9384251036116044,0.9129662522202486,0.9265837773830669,0.9023090586145648,0.9064535227945528,0.920663114268798,0.9236234458259324,0.9253996447602132,0.9265837773830669,0.9242155121373594,0.92599171107164,0.9212551805802248,0.9029011249259916,0.9319123741859088,0.9052693901716992,0.9396092362344582,0.9117821195973947,0.9135583185316756,0.8952042628774423,0.9248075784487862,0.901716992303138,0.92599171107164,0.9123741859088218,0.9277679100059206,0.9171107164002368
FaceFour,0.8409090909090909,0.9318181818181818,0.9659090909090908,0.8409090909090909,0.8977272727272727,0.8409090909090909,0.9090909090909092,0.9204545454545454,0.8409090909090909,0.9090909090909092,0.9545454545454546,0.8863636363636364,0.8977272727272727,0.9204545454545454,0.8522727272727273,0.9318181818181818,0.9545454545454546,0.8977272727272727,0.875,0.9545454545454546,0.8636363636363636,0.9090909090909092,0.9090909090909092,0.8636363636363636,0.8522727272727273,0.9545454545454546,0.8977272727272727,0.8977272727272727,0.9204545454545454,0.9204545454545454
FacesUCR,0.8302439024390244,0.8274012676743052,0.8317893710385178,0.8542174549000487,0.8352023403217943,0.8595806923451975,0.8430034129692833,0.8434909800097513,0.8171623598244758,0.8274012676743052,0.8644563627498781,0.8132618235007314,0.840565577766943,0.8391028766455387,0.841540711847879,0.750365675280351,0.8527547537786445,0.8425158459288152,0.8249634324719649,0.8542174549000487,0.8483666504144319,0.841053144807411,0.8493417844953681,0.8386153096050707,0.8644563627498781,0.817649926864944,0.855680156021453,0.8547050219405168,0.8264261335933691,0.8425158459288152
FiftyWords,0.7252747252747253,0.7084233261339092,0.6997840172786177,0.7213822894168467,0.6868250539956804,0.7473002159827213,0.6781857451403888,0.7084233261339092,0.7213822894168467,0.7321814254859611,0.693304535637149,0.7170626349892009,0.7041036717062635,0.6997840172786177,0.6825053995680346,0.7170626349892009,0.7365010799136069,0.712742980561555,0.755939524838013,0.7321814254859611,0.7235421166306696,0.7192224622030238,0.7105831533477321,0.6976241900647948,0.7192224622030238,0.7278617710583153,0.7105831533477321,0.7278617710583153,0.734341252699784,0.7170626349892009
Fish,0.8114285714285714,0.88,0.8228571428571428,0.8171428571428572,0.8057142857142857,0.8228571428571428,0.8457142857142858,0.8742857142857143,0.8057142857142857,0.8685714285714285,0.8171428571428572,0.8571428571428571,0.8171428571428572,0.8457142857142858,0.8685714285714285,0.8114285714285714,0.8171428571428572,0.84,0.8171428571428572,0.8057142857142857,0.8228571428571428,0.8171428571428572,0.7885714285714286,0.8285714285714286,0.8171428571428572,0.8171428571428572,0.7942857142857143,0.8342857142857143,0.8457142857142858,0.8514285714285714
FordA,0.6121212121212121,0.656060606060606,0.7295454545454545,0.7742424242424243,0.759090909090909,0.7863636363636364,0.7340909090909091,0.746969696969697,0.796969696969697,0.7742424242424243,0.5606060606060606,0.7659090909090909,0.6909090909090909,0.75,0.6795454545454546,0.6530303030303031,0.5886363636363636,0.7159090909090909,0.7196969696969697,0.75,0.7371212121212121,0.7507575757575757,0.6863636363636364,0.7893939393939394,0.6840909090909091,0.775,0.7537878787878788,0.6984848484848485,0.6287878787878788,0.7121212121212122
FordB,0.5012345679012346,0.6419753086419753,0.6876543209876543,0.5395061728395062,0.5938271604938271,0.5209876543209877,0.5962962962962963,0.5839506172839506,0.5185185185185185,0.5691358024691358,0.5456790123456791,0.5555555555555556,0.5259259259259259,0.5172839506172839,0.608641975308642,0.6790123456790124,0.5617283950617284,0.6037037037037037,0.5222222222222223,0.508641975308642,0.5555555555555556,0.5493827160493827,0.5432098765432098,0.5555555555555556,0.5777777777777777,0.5185185185185185,0.5604938271604938,0.5222222222222223,0.5580246913580247,0.582716049382716
GunPoint,0.9533333333333334,0.8533333333333334,0.9266666666666666,0.96,0.96,0.9266666666666666,0.9533333333333334,0.9266666666666666,0.96,0.9,0.9866666666666668,0.9533333333333334,0.9266666666666666,0.98,0.94,0.9533333333333334,0.8866666666666667,0.9333333333333332,0.98,0.96,0.9466666666666668,0.9066666666666666,0.9866666666666668,0.9466666666666668,0.94,0.9266666666666666,0.9733333333333334,0.9666666666666668,0.9533333333333334,0.96
Ham,0.7333333333333333,0.8952380952380953,0.8095238095238095,0.8095238095238095,0.819047619047619,0.8285714285714286,0.8285714285714286,0.7714285714285715,0.8285714285714286,0.8571428571428571,0.7904761904761904,0.8666666666666667,0.8285714285714286,0.7904761904761904,0.8571428571428571,0.8761904761904762,0.8285714285714286,0.8095238095238095,0.7047619047619048,0.780952380952381,0.7714285714285715,0.8095238095238095,0.8761904761904762,0.8476190476190476,0.8857142857142857,0.8476190476190476,0.8666666666666667,0.8571428571428571,0.8952380952380953,0.8285714285714286
HandOutlines,0.8918918918918919,0.9,0.8675675675675676,0.8729729729729729,0.8945945945945946,0.8756756756756757,0.8756756756756757,0.8945945945945946,0.8702702702702703,0.8972972972972973,0.8972972972972973,0.8432432432432433,0.8513513513513513,0.9162162162162162,0.8810810810810811,0.8756756756756757,0.8945945945945946,0.8648648648648649,0.8783783783783784,0.9,0.8783783783783784,0.8540540540540541,0.8621621621621621,0.8837837837837837,0.9,0.8594594594594595,0.8864864864864865,0.8945945945945946,0.8837837837837837,0.8810810810810811
