,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
HandMovementDirection,0.5135135135135135,0.4383561643835616,0.3972602739726027,0.5068493150684932,0.5205479452054794,0.4794520547945205,0.4520547945205479,0.4794520547945205,0.4383561643835616,0.4931506849315068,0.4931506849315068,0.3835616438356164,0.4383561643835616,0.4520547945205479,0.5342465753424658,0.3561643835616438,0.3698630136986301,0.4520547945205479,0.3835616438356164,0.4520547945205479,0.3698630136986301,0.4794520547945205,0.4520547945205479,0.3972602739726027,0.5342465753424658,0.3972602739726027,0.3698630136986301,0.410958904109589,0.4383561643835616,0.4246575342465753
Handwriting,0.3164705882352941,0.2447058823529412,0.2988235294117647,0.2847058823529412,0.2870588235294117,0.3129411764705882,0.2988235294117647,0.3023529411764706,0.3117647058823529,0.2658823529411764,0.2929411764705882,0.2764705882352941,0.2670588235294117,0.2858823529411765,0.2823529411764706,0.3176470588235294,0.28,0.3070588235294118,0.2976470588235294,0.2917647058823529,0.2635294117647059,0.2976470588235294,0.2952941176470588,0.28,0.2870588235294117,0.3058823529411765,0.2764705882352941,0.2870588235294117,0.2611764705882353,0.3141176470588235
Heartbeat,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.4341463414634146,0.7219512195121951,0.7317073170731707,0.7170731707317073,0.7219512195121951,0.7073170731707317,0.6878048780487804,0.7170731707317073,0.7219512195121951,0.7219512195121951,0.7121951219512195,0.7219512195121951,0.7219512195121951,0.7121951219512195,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7170731707317073,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7268292682926829,0.7268292682926829,0.7219512195121951
LSST,0.0571544385893798,0.0867450344548034,0.0490474260235103,0.0555330360762059,0.0441832184839886,0.0563437373327928,0.0417511147142278,0.0624239967571949,0.0555330360762059,0.1410620186461289,0.0409404134576408,0.1378192136197811,0.0972841507904337,0.0612079448723145,0.1151195784353465,0.1929468990676935,0.1139035265504661,0.0482367247669233,0.0672882042967166,0.0794487231455208,0.1564653425212809,0.1159302796919335,0.1171463315768139,0.1110660721524118,0.1118767734089987,0.0624239967571949,0.0559383867044993,0.1106607215241183,0.1224158897446291,0.1017430077016619
Libras,0.7277777777777777,0.6777777777777778,0.7222222222222222,0.7277777777777777,0.7444444444444445,0.6944444444444444,0.7055555555555556,0.7333333333333333,0.7666666666666667,0.7,0.7444444444444445,0.7277777777777777,0.7388888888888889,0.7944444444444444,0.7555555555555555,0.7111111111111111,0.7222222222222222,0.8111111111111111,0.6722222222222223,0.7277777777777777,0.7888888888888889,0.7166666666666667,0.7277777777777777,0.7055555555555556,0.7722222222222223,0.7944444444444444,0.7777777777777778,0.7444444444444445,0.6555555555555556,0.7111111111111111
MotorImagery,0.48,0.48,0.5,0.52,0.55,0.48,0.48,0.46,0.47,0.46,0.53,0.53,0.53,0.53,0.5,0.58,0.59,0.54,0.46,0.46,0.49,0.58,0.52,0.53,0.53,0.61,0.52,0.51,0.5,0.48
NATOPS,0.7555555555555555,0.7222222222222222,0.6944444444444444,0.7444444444444445,0.7611111111111111,0.7222222222222222,0.75,0.7444444444444445,0.7277777777777777,0.7555555555555555,0.6944444444444444,0.7166666666666667,0.7666666666666667,0.75,0.7222222222222222,0.7333333333333333,0.7555555555555555,0.7555555555555555,0.7611111111111111,0.7222222222222222,0.7388888888888889,0.7222222222222222,0.7611111111111111,0.7277777777777777,0.7611111111111111,0.7222222222222222,0.7722222222222223,0.7333333333333333,0.6722222222222223,0.6944444444444444
PEMS-SF,0.8786127167630058,0.930635838150289,0.8728323699421965,0.9826589595375722,0.8786127167630058,0.8959537572254336,0.9421965317919077,0.9421965317919077,0.8497109826589595,0.861271676300578,0.8786127167630058,0.8554913294797688,0.9017341040462428,0.884393063583815,0.8728323699421965,0.907514450867052,0.9710982658959536,0.884393063583815,0.9364161849710982,0.9248554913294798,0.9017341040462428,0.8786127167630058,0.9017341040462428,0.9479768786127168,0.9710982658959536,0.9248554913294798,0.9595375722543352,0.8901734104046243,0.9364161849710982,0.930635838150289
PenDigits,0.7613603886824807,0.7573592454987139,0.7567876536153186,0.7464989997142041,0.771934838525293,0.7625035724492712,0.758788225207202,0.7559302657902258,0.7727922263503858,0.7585024292655045,0.7745070020005715,0.7585024292655045,0.7607887967990854,0.7770791654758502,0.7562160617319235,0.7773649614175479,0.769648470991712,0.7705058588168048,0.7690768791083167,0.7736496141754787,0.761074592740783,0.7436410402972278,0.7579308373821092,0.7533581023149472,0.7573592454987139,0.7770791654758502,0.7650757359245499,0.7827950843098028,0.7484995713060875,0.7599314089739926
PhonemeSpectra,0.113927825827617,0.1351028929317029,0.1258574410975246,0.135997614076946,0.1306292872054876,0.1458395466746197,0.1231732776617954,0.1204891142260662,0.1288398449150015,0.1392782582761706,0.1261556814792722,0.1309275275872353,0.1354011333134506,0.1365940948404413,0.1270504026245153,0.1285416045332538,0.1291380852967491,0.1315240083507307,0.1243662391887861,0.1300328064419922,0.1267521622427676,0.1327169698777214,0.1142260662093647,0.1324187294959737,0.1309275275872353,0.1291380852967491,0.1351028929317029,0.1213838353713092,0.1189979123173277,0.1521025946913212
RacketSports,0.7631578947368421,0.8355263157894737,0.7697368421052632,0.8421052631578947,0.75,0.7631578947368421,0.75,0.7828947368421053,0.8026315789473685,0.7894736842105263,0.7828947368421053,0.7960526315789473,0.6842105263157895,0.6776315789473685,0.7763157894736842,0.8157894736842105,0.75,0.8157894736842105,0.7894736842105263,0.8026315789473685,0.8092105263157895,0.8157894736842105,0.7828947368421053,0.8289473684210527,0.7631578947368421,0.7960526315789473,0.8421052631578947,0.7631578947368421,0.8355263157894737,0.8026315789473685
SelfRegulationSCP1,0.8430034129692833,0.8464163822525598,0.8600682593856656,0.863481228668942,0.8464163822525598,0.8805460750853242,0.8805460750853242,0.8737201365187713,0.8805460750853242,0.8839590443686007,0.856655290102389,0.8703071672354948,0.8771331058020477,0.8430034129692833,0.8805460750853242,0.8327645051194539,0.8839590443686007,0.8771331058020477,0.8771331058020477,0.8668941979522184,0.856655290102389,0.8498293515358362,0.8873720136518771,0.8464163822525598,0.8668941979522184,0.8600682593856656,0.8668941979522184,0.856655290102389,0.856655290102389,0.8703071672354948
SelfRegulationSCP2,0.5333333333333333,0.4666666666666667,0.4888888888888889,0.55,0.4611111111111111,0.5388888888888889,0.4611111111111111,0.5,0.5666666666666667,0.4666666666666667,0.5,0.4888888888888889,0.6055555555555555,0.5722222222222222,0.5166666666666667,0.5166666666666667,0.5277777777777778,0.5833333333333334,0.5111111111111111,0.5111111111111111,0.5277777777777778,0.5111111111111111,0.5,0.5333333333333333,0.4888888888888889,0.5611111111111111,0.5277777777777778,0.6055555555555555,0.55,0.5444444444444444
StandWalkJump,0.4666666666666667,0.5333333333333333,0.3333333333333333,0.5333333333333333,0.4666666666666667,0.4,0.4666666666666667,0.5333333333333333,0.4,0.4666666666666667,0.5333333333333333,0.5333333333333333,0.2666666666666666,0.5333333333333333,0.4666666666666667,0.3333333333333333,0.5333333333333333,0.4666666666666667,0.5333333333333333,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.4,0.3333333333333333,0.4,0.4666666666666667,0.4666666666666667,0.2,0.4,0.2666666666666666
UWaveGestureLibrary,0.8375,0.865625,0.8375,0.825,0.840625,0.85,0.821875,0.86875,0.840625,0.834375,0.884375,0.859375,0.85,0.840625,0.8375,0.88125,0.8625,0.815625,0.828125,0.8125,0.840625,0.81875,0.828125,0.8625,0.821875,0.834375,0.821875,0.840625,0.853125,0.84375
