,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Heartbeat,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.4146341463414634,0.7219512195121951,0.7268292682926829,0.7219512195121951,0.7219512195121951,0.7121951219512195,0.6926829268292682,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7121951219512195,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7268292682926829,0.7219512195121951,0.7219512195121951
LSST,0.0141872719902715,0.0141872719902715,0.0421564653425212,0.0393190109444669,0.0397243615727604,0.0433725172274017,0.014592622618565,0.0312119983785974,0.0340494527766518,0.0575597892176732,0.0336441021483583,0.0433725172274017,0.0599918929874341,0.0372922578029995,0.060802594244021,0.0506688285366842,0.0304012971220105,0.0381029590595865,0.0579651398459667,0.014592622618565,0.0482367247669233,0.0352655046615322,0.03850830968788,0.0413457640859343,0.0332387515200648,0.0141872719902715,0.0348601540332387,0.0316173490068909,0.022294284556141,0.0551276854479124
Libras,0.6166666666666667,0.4777777777777778,0.6055555555555555,0.55,0.6055555555555555,0.5722222222222222,0.5388888888888889,0.5833333333333334,0.6444444444444445,0.5388888888888889,0.5333333333333333,0.6055555555555555,0.6222222222222222,0.6111111111111112,0.5555555555555556,0.5777777777777777,0.5666666666666667,0.65,0.5555555555555556,0.6111111111111112,0.6,0.4833333333333333,0.5555555555555556,0.5833333333333334,0.5055555555555555,0.6611111111111111,0.65,0.5666666666666667,0.5888888888888889,0.5388888888888889
MotorImagery,0.48,0.49,0.5,0.53,0.57,0.48,0.48,0.45,0.46,0.46,0.53,0.53,0.52,0.54,0.52,0.58,0.58,0.54,0.47,0.47,0.48,0.57,0.52,0.53,0.57,0.61,0.53,0.49,0.52,0.46
NATOPS,0.7555555555555555,0.6944444444444444,0.7166666666666667,0.7222222222222222,0.7277777777777777,0.7055555555555556,0.7444444444444445,0.7555555555555555,0.6944444444444444,0.7777777777777778,0.7222222222222222,0.7444444444444445,0.7611111111111111,0.7055555555555556,0.7388888888888889,0.7222222222222222,0.7111111111111111,0.7222222222222222,0.7611111111111111,0.6944444444444444,0.7388888888888889,0.7166666666666667,0.7666666666666667,0.7055555555555556,0.7388888888888889,0.7222222222222222,0.7388888888888889,0.7222222222222222,0.7,0.6888888888888889
PEMS-SF,0.930635838150289,0.953757225433526,0.8786127167630058,0.9826589595375722,0.9421965317919077,0.9479768786127168,0.9653179190751444,0.976878612716763,0.884393063583815,0.9190751445086706,0.9364161849710982,0.9132947976878611,0.9190751445086706,0.8728323699421965,0.9190751445086706,0.9421965317919077,0.9884393063583816,0.9017341040462428,0.9710982658959536,0.930635838150289,0.907514450867052,0.9017341040462428,0.8959537572254336,0.9595375722543352,0.9884393063583816,0.9421965317919077,0.9653179190751444,0.9248554913294798,0.9826589595375722,0.953757225433526
PenDigits,0.6407545012860817,0.6498999714204058,0.6350385824521292,0.6447556444698486,0.611317519291226,0.6541869105458703,0.665904544155473,0.6539011146041727,0.6227493569591311,0.6150328665332953,0.6476136038868248,0.6441840525864533,0.64818519577022,0.6496141754787083,0.5958845384395541,0.670477279222635,0.6541869105458703,0.6347527865104315,0.6441840525864533,0.6610460131466133,0.629036867676479,0.6250357244927122,0.6684767076307516,0.6181766218919691,0.6498999714204058,0.6630465847384968,0.6478993998285224,0.6256073163761074,0.6367533581023149,0.6541869105458703
PhonemeSpectra,0.1380852967491798,0.1467342678198628,0.1434536236206382,0.1470325082016104,0.1416641813301521,0.1529973158365642,0.1431553832388905,0.1374888159856844,0.1410677005666567,0.1550849985087981,0.1419624217118998,0.149418431255592,0.1395764986579182,0.1479272293468535,0.136892335222189,0.135997614076946,0.140769460184909,0.144646585147629,0.1473307485833581,0.1488219504920966,0.1431553832388905,0.1500149120190873,0.1345064121682075,0.1401729794214136,0.1428571428571428,0.1443483447658813,0.1509096331643304,0.1461377870563674,0.1419624217118998,0.1580674023262749
RacketSports,0.743421052631579,0.8157894736842105,0.6381578947368421,0.868421052631579,0.75,0.7960526315789473,0.8092105263157895,0.6907894736842105,0.7763157894736842,0.7828947368421053,0.7697368421052632,0.7631578947368421,0.6447368421052632,0.6118421052631579,0.7631578947368421,0.743421052631579,0.75,0.7763157894736842,0.7236842105263158,0.743421052631579,0.756578947368421,0.8026315789473685,0.7368421052631579,0.8157894736842105,0.7631578947368421,0.743421052631579,0.8486842105263158,0.7631578947368421,0.75,0.7894736842105263
SelfRegulationSCP1,0.8395904436860068,0.856655290102389,0.8668941979522184,0.8703071672354948,0.8532423208191127,0.8805460750853242,0.8805460750853242,0.8737201365187713,0.8771331058020477,0.8907849829351536,0.8532423208191127,0.8737201365187713,0.8737201365187713,0.8395904436860068,0.8771331058020477,0.8361774744027304,0.8839590443686007,0.8771331058020477,0.8703071672354948,0.8668941979522184,0.8600682593856656,0.8430034129692833,0.8771331058020477,0.8532423208191127,0.8703071672354948,0.8600682593856656,0.8532423208191127,0.8430034129692833,0.8498293515358362,0.8703071672354948
SelfRegulationSCP2,0.5333333333333333,0.4666666666666667,0.4944444444444444,0.55,0.4611111111111111,0.5388888888888889,0.4611111111111111,0.5,0.5666666666666667,0.4722222222222222,0.5,0.4888888888888889,0.6055555555555555,0.5722222222222222,0.5111111111111111,0.5111111111111111,0.5277777777777778,0.5833333333333334,0.5055555555555555,0.5111111111111111,0.5222222222222223,0.5166666666666667,0.5,0.5277777777777778,0.4833333333333333,0.5611111111111111,0.5277777777777778,0.6,0.55,0.55
StandWalkJump,0.2666666666666666,0.4666666666666667,0.4,0.4,0.4666666666666667,0.4,0.4,0.6,0.5333333333333333,0.4,0.5333333333333333,0.5333333333333333,0.4,0.5333333333333333,0.4,0.5333333333333333,0.6,0.4,0.4,0.4666666666666667,0.5333333333333333,0.4,0.4,0.4,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.2666666666666666,0.4666666666666667,0.3333333333333333
UWaveGestureLibrary,0.8,0.815625,0.778125,0.81875,0.828125,0.784375,0.834375,0.821875,0.790625,0.796875,0.8125,0.81875,0.815625,0.8,0.809375,0.825,0.803125,0.821875,0.803125,0.7875,0.828125,0.803125,0.790625,0.84375,0.79375,0.821875,0.771875,0.8,0.83125,0.8
