,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
LSST,0.0733684637211187,0.069314957438184,0.0518848804215646,0.0413457640859343,0.0676935549250101,0.0502634779083907,0.0555330360762059,0.0535062829347385,0.0486420753952168,0.0486420753952168,0.0494527766518038,0.0721524118362383,0.0470206728820429,0.0535062829347385,0.0478313741386299,0.0543169841913254,0.0599918929874341,0.0599918929874341,0.068504256181597,0.0826915281718686,0.0498581272800972,0.0518848804215646,0.0733684637211187,0.0510741791649777,0.0567490879610863,0.0721524118362383,0.0547223348196189,0.0680989055533036,0.0721524118362383,0.0218889339278475
MotorImagery,0.43,0.52,0.51,0.48,0.53,0.58,0.55,0.55,0.52,0.55,0.5,0.54,0.5,0.57,0.54,0.49,0.52,0.43,0.55,0.43,0.54,0.56,0.58,0.5,0.55,0.46,0.46,0.44,0.47,0.51
NATOPS,0.8166666666666667,0.8222222222222222,0.8333333333333334,0.7666666666666667,0.8055555555555556,0.8166666666666667,0.8222222222222222,0.8055555555555556,0.8777777777777778,0.8333333333333334,0.7666666666666667,0.8333333333333334,0.8277777777777777,0.85,0.8,0.8166666666666667,0.8166666666666667,0.8555555555555555,0.7944444444444444,0.8166666666666667,0.8166666666666667,0.7944444444444444,0.8388888888888889,0.8444444444444444,0.8388888888888889,0.8055555555555556,0.8222222222222222,0.7722222222222223,0.8388888888888889,0.7944444444444444
PEMS-SF,0.6994219653179191,0.8786127167630058,0.7687861271676301,0.7745664739884393,0.7861271676300579,0.7803468208092486,0.7861271676300579,0.8265895953757225,0.7283236994219653,0.7514450867052023,0.7861271676300579,0.7341040462427746,0.7341040462427746,0.791907514450867,0.8092485549132948,0.7745664739884393,0.8323699421965318,0.6936416184971098,0.791907514450867,0.7283236994219653,0.8034682080924855,0.7745664739884393,0.7225433526011561,0.8034682080924855,0.8034682080924855,0.8208092485549133,0.7630057803468208,0.7341040462427746,0.815028901734104,0.7803468208092486
PenDigits,0.8188053729637039,0.8205201486138897,0.8176621891969134,0.8245212917976564,0.8030865961703344,0.830237210631609,0.8208059445555873,0.7993712489282652,0.8176621891969134,0.8242354958559589,0.8079451271791941,0.8208059445555873,0.8142326378965419,0.8325235781651901,0.8222349242640754,0.8342383538153758,0.8173763932552158,0.8333809659902829,0.823378108030866,0.8325235781651901,0.822520720205773,0.8345241497570735,0.8299514146899114,0.8296656187482138,0.8348099456987711,0.8250928836810517,0.825664475564447,0.8116604744212632,0.8042297799371249,0.8130894541297513
PhonemeSpectra,0.1154190277363555,0.1222785565165523,0.1088577393379063,0.1097524604831494,0.0975246048314941,0.117804950790337,0.1124366239188786,0.1315240083507307,0.1172084700268416,0.1163137488815985,0.1166119892633462,0.1246644795705338,0.1037876528481956,0.1231732776617954,0.1145243065911124,0.1246644795705338,0.1219803161348046,0.11869967193558,0.113927825827617,0.1133313450641216,0.1163137488815985,0.1118401431553832,0.1222785565165523,0.1094542201014017,0.1228750372800477,0.1267521622427676,0.1160155084998508,0.1189979123173277,0.1061735759021771,0.11869967193558
RacketSports,0.6907894736842105,0.8223684210526315,0.5921052631578947,0.8289473684210527,0.7894736842105263,0.7368421052631579,0.7105263157894737,0.7894736842105263,0.7697368421052632,0.8289473684210527,0.8421052631578947,0.6842105263157895,0.618421052631579,0.6710526315789473,0.7960526315789473,0.5592105263157895,0.6644736842105263,0.75,0.7039473684210527,0.6513157894736842,0.625,0.7631578947368421,0.7368421052631579,0.8289473684210527,0.6052631578947368,0.756578947368421,0.8223684210526315,0.7105263157894737,0.7828947368421053,0.6907894736842105
SelfRegulationSCP1,0.8498293515358362,0.8293515358361775,0.8327645051194539,0.8532423208191127,0.8430034129692833,0.856655290102389,0.8668941979522184,0.8668941979522184,0.8703071672354948,0.8839590443686007,0.8361774744027304,0.8395904436860068,0.863481228668942,0.8600682593856656,0.8498293515358362,0.8703071672354948,0.863481228668942,0.8805460750853242,0.8737201365187713,0.8498293515358362,0.8395904436860068,0.8395904436860068,0.863481228668942,0.8293515358361775,0.8532423208191127,0.8668941979522184,0.863481228668942,0.8498293515358362,0.8395904436860068,0.8668941979522184
SelfRegulationSCP2,0.55,0.5611111111111111,0.4666666666666667,0.4833333333333333,0.4833333333333333,0.5,0.4666666666666667,0.5333333333333333,0.5444444444444444,0.45,0.5333333333333333,0.4611111111111111,0.5166666666666667,0.5333333333333333,0.5611111111111111,0.5111111111111111,0.5722222222222222,0.5833333333333334,0.55,0.5,0.5277777777777778,0.5388888888888889,0.5277777777777778,0.5222222222222223,0.4722222222222222,0.5333333333333333,0.5166666666666667,0.5833333333333334,0.5055555555555555,0.5166666666666667
StandWalkJump,0.2666666666666666,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.5333333333333333,0.4,0.2666666666666666,0.4,0.3333333333333333,0.2666666666666666,0.4666666666666667,0.4,0.3333333333333333,0.5333333333333333,0.5333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.5333333333333333,0.3333333333333333,0.2666666666666666,0.5333333333333333,0.5333333333333333,0.2666666666666666,0.4,0.2666666666666666
UWaveGestureLibrary,0.89375,0.865625,0.890625,0.8625,0.896875,0.878125,0.865625,0.896875,0.85625,0.86875,0.896875,0.89375,0.8875,0.865625,0.875,0.8875,0.90625,0.859375,0.890625,0.896875,0.88125,0.896875,0.9,0.896875,0.84375,0.896875,0.884375,0.90625,0.909375,0.909375
